0,0
0,0
0,0
2279,2324
2279,2324
2279,2324
2280,2324
2280,2324
2280,2324
2280,2325
2279,2325
2280,2324
2279,2324
2281,2325
2280,2324
2280,2324
2280,2324
2279,2325
2280,2324
2283,2329
2272,2315
2289,2330
2277,2325
2277,2327
2283,2327
2278,2326
2279,2324
2280,2325
2279,2323
2279,2324
2278,2321
2283,2331
2270,2315
2285,2322
2281,2321
2277,2322
2282,2324
2280,2326
2278,2325
2280,2324
2280,2324
2279,2324
2289,2368
2413,2582
2401,2544
2379,2503
2379,2491
2378,2491
2378,2491
2378,2491
2379,2490
2378,2490
2378,2491
2379,2490
2379,2490
2379,2490
2379,2491
2379,2490
2379,2491
2378,2491
2379,2491
2380,2491
2378,2490
2378,2490
2378,2491
2379,2491
2378,2491
2379,2491
2379,2491
2379,2491
2379,2491
2379,2491
2379,2492
2378,2491
2379,2490
2379,2491
2378,2491
2379,2491
2378,2491
2378,2491
2378,2491
2378,2490
2378,2491
2378,2491
2377,2489
2378,2490
2378,2490
2378,2489
2378,2490
2377,2490
2378,2491
2379,2490
2378,2490
2378,2490
2378,2491
2378,2490
2378,2490
2378,2490
2378,2491
2378,2490
2378,2489
2378,2491
2378,2491
2378,2490
2378,2490
2378,2490
2377,2490
2378,2489
2378,2489
2378,2490
2377,2490
2378,2490
2377,2489
2378,2490
2378,2489
2379,2490
2378,2489
2378,2490
2378,2489
2378,2490
2378,2490
2377,2489
2379,2490
2379,2490
2379,2490
2377,2490
2377,2490
2384,2490
2405,2495
2409,2499
2409,2499
2409,2499
2405,2498
2382,2494
2378,2489
2378,2489
2377,2489
2377,2490
2377,2489
2377,2489
2377,2489
2377,2489
2378,2489
2377,2489
2377,2489
2376,2489
2377,2489
2378,2490
2376,2489
2377,2490
2377,2489
2376,2489
2376,2490
2377,2489
2377,2489
2377,2489
2377,2488
2378,2489
2376,2489
2377,2489
2377,2488
2377,2490
2377,2489
2377,2488
2377,2489
2376,2488
2377,2489
2377,2488
2378,2489
2376,2488
2377,2489
2377,2489
2377,2489
2376,2489
2378,2490
2377,2488
2376,2489
2376,2489
2377,2489
2376,2488
2377,2489
2377,2489
2377,2490
2376,2489
2376,2488
2377,2489
2377,2489
2377,2488
2376,2489
2375,2489
2377,2488
2377,2488
2376,2489
2376,2488
2377,2489
2377,2489
2376,2489
2377,2488
2377,2488
2377,2489
2376,2488
2375,2489
2376,2488
2376,2488
2377,2488
2376,2488
2376,2488
2375,2489
2377,2488
2376,2488
2376,2488
2377,2487
2376,2488
2376,2488
2376,2488
2376,2488
2375,2488
2376,2488
2376,2488
2377,2488
2393,2489
2407,2496
2408,2497
2408,2497
2407,2497
2407,2497
2406,2497
