0,0
0,0
0,0
2281,2320
2281,2319
2281,2320
2281,2320
2282,2320
2281,2320
2282,2319
2281,2320
2280,2319
2281,2319
2280,2319
2282,2319
2281,2320
2281,2319
2281,2319
2281,2319
2284,2323
2274,2310
2291,2325
2279,2320
2279,2321
2284,2321
2280,2320
2280,2319
2281,2320
2279,2318
2282,2320
2280,2316
2285,2326
2272,2311
2286,2318
2282,2315
2279,2318
2283,2318
2282,2320
2280,2320
2282,2320
2281,2320
2281,2319
2290,2362
2416,2578
2402,2538
2381,2497
2379,2486
2380,2487
2380,2486
2380,2485
2380,2485
2381,2486
2380,2485
2380,2485
2380,2487
2380,2486
2380,2486
2380,2486
2380,2486
2380,2486
2380,2486
2379,2486
2379,2486
2380,2486
2380,2486
2380,2486
2380,2487
2381,2486
2380,2486
2381,2487
2380,2486
2379,2486
2379,2486
2381,2486
2380,2486
2380,2486
2380,2486
2379,2486
2380,2486
2380,2486
2380,2486
2380,2485
2380,2486
2380,2487
2380,2486
2379,2485
2380,2485
2380,2486
2380,2485
2380,2486
2380,2487
2380,2486
2380,2486
2380,2486
2381,2486
2381,2485
2380,2486
2379,2486
2379,2485
2379,2485
2380,2485
2379,2485
2379,2486
2380,2485
2379,2485
2379,2486
2380,2486
2379,2485
2381,2485
2380,2485
2380,2484
2380,2484
2379,2485
2380,2487
2379,2485
2379,2485
2380,2486
2379,2485
2379,2485
2380,2486
2380,2485
2379,2484
2380,2486
2379,2485
2379,2484
2379,2484
2379,2485
2384,2484
2403,2489
2406,2493
2406,2493
2406,2493
2402,2493
2383,2489
2379,2485
2378,2485
2379,2485
2379,2485
2379,2484
2379,2484
2379,2484
2379,2485
2379,2485
2380,2485
2380,2485
2379,2484
2379,2485
2379,2484
2379,2485
2379,2485
2379,2484
2379,2485
2379,2485
2378,2484
2378,2484
2379,2485
2380,2484
2379,2484
2378,2484
2378,2484
2379,2484
2379,2484
2379,2484
2379,2484
2378,2484
2378,2485
2378,2484
2379,2485
2379,2484
2379,2484
2380,2484
2378,2484
2379,2484
2378,2484
2379,2483
2379,2484
2379,2484
2378,2484
2378,2485
2378,2484
2378,2483
2378,2485
2378,2484
2379,2484
2378,2484
2378,2484
2378,2484
2378,2484
2378,2484
2379,2484
2377,2484
2378,2484
2378,2483
2378,2484
2378,2484
2378,2483
2378,2484
2379,2484
2378,2483
2378,2484
2378,2484
2378,2483
2378,2484
2379,2484
2377,2483
2377,2483
2378,2483
2379,2483
2378,2483
2378,2483
2378,2483
2378,2484
2378,2483
2378,2483
2378,2484
2379,2484
2378,2483
2378,2483
2378,2483
2378,2483
2392,2484
2404,2490
2403,2491
2404,2491
2404,2491
2406,2491
2404,2492
